source_id,title,url,filename,mime_type
2282,How to issue a virtual card,https://developer.sprint.paymentology.com/wp-content/uploads/2021/07/How-to-issue-a-virtual-card.png,How-to-issue-a-virtual-card.png,
2275,MDES Push provisioning1,https://developer.sprint.paymentology.com/wp-content/uploads/2021/07/MDES-Push-provisioning1.png,MDES-Push-provisioning1.png,
2273,Mdes Manual provisioning,https://developer.sprint.paymentology.com/wp-content/uploads/2021/07/Mdes-Manual-provisioning.png,Mdes-Manual-provisioning.png,
2278,Physical card fulfilment flow,https://developer.sprint.paymentology.com/wp-content/uploads/2021/07/Physical-card-fulfilment-flow.png,Physical-card-fulfilment-flow.png,
2280,Settlement processing,https://developer.sprint.paymentology.com/wp-content/uploads/2021/07/Settlement-processing.png,Settlement-processing.png,
2270,Token life cycle management,https://developer.sprint.paymentology.com/wp-content/uploads/2021/07/Token-life-cycle-management.png,Token-life-cycle-management.png,
2332,Companion Transaction processing final,https://developer.sprint.paymentology.com/wp-content/uploads/2021/08/Companion-Transaction-processing-final.png,Companion-Transaction-processing-final.png,
2327,Forex fluctuation - card,https://developer.sprint.paymentology.com/wp-content/uploads/2021/08/Forex-fluctuation-card.png,Forex-fluctuation-card.png,
2328,Forex gains report final - Card API,https://developer.sprint.paymentology.com/wp-content/uploads/2021/08/Forex-gains-report-final-Card-API.png,Forex-gains-report-final-Card-API.png,
2326,MarkOff report final - Card API,https://developer.sprint.paymentology.com/wp-content/uploads/2021/08/MarkOff-report-final-Card-API.png,MarkOff-report-final-Card-API.png,
2346,Campaigns,https://developer.sprint.paymentology.com/wp-content/uploads/2021/09/Campaigns.png,Campaigns.png,
2342,Card API issuing process flow,https://developer.sprint.paymentology.com/wp-content/uploads/2021/09/Card-API-issuing-process-flow.png,Card-API-issuing-process-flow.png,
2399,Card Order1,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Card-Order1-e1677256455482.png,Card-Order1-e1677256455482.png,
2396,Detailed Settlement report1,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Detailed-Settlement-report1.png,Detailed-Settlement-report1.png,
2401,Failed transaction report1,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Failed-transaction-report1-1.png,Failed-transaction-report1-1.png,
2400,Failed transaction report1,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Failed-transaction-report1.png,Failed-transaction-report1.png,
2398,Forex Gains1,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Forex-Gains1-1.png,Forex-Gains1-1.png,
2397,Forex Gains1,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Forex-Gains1.png,Forex-Gains1.png,
2394,Mark Off report Companion - final,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Mark-Off-report-Companion-final.png,Mark-Off-report-Companion-final.png,
2382,Payment lifecycle,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Payment-lifecycle.png,Payment-lifecycle.png,
2395,Summary Settlement report final1,https://developer.sprint.paymentology.com/wp-content/uploads/2021/10/Summary-Settlement-report-final1.png,Summary-Settlement-report-final1.png,
2445,PubNub flow,https://developer.sprint.paymentology.com/wp-content/uploads/2022/03/PubNub-flow.png,PubNub-flow.png,
2446,TTS UAT,https://developer.sprint.paymentology.com/wp-content/uploads/2022/03/TTS-UAT.png,TTS-UAT.png,
2521,card-api-icon,https://developer.sprint.paymentology.com/wp-content/uploads/2022/07/card-api-icon.png,card-api-icon.png,
2522,companion-api-icon,https://developer.sprint.paymentology.com/wp-content/uploads/2022/07/companion-api-icon.png,companion-api-icon.png,
2516,ezgif.com-gif-maker,https://developer.sprint.paymentology.com/wp-content/uploads/2022/07/ezgif.com-gif-maker.jpg,ezgif.com-gif-maker.jpg,
2539,getting-started-banner-new,https://developer.sprint.paymentology.com/wp-content/uploads/2022/07/getting-started-banner-new.jpg,getting-started-banner-new.jpg,
2523,qr-payments-icon,https://developer.sprint.paymentology.com/wp-content/uploads/2022/07/qr-payments-icon.png,qr-payments-icon.png,
2681,Paymentology_square,https://developer.sprint.paymentology.com/wp-content/uploads/2022/09/Paymentology_square.png,Paymentology_square.png,
2856,Card API Physical Card test script,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/Card-API-Physical-Card-test-script.xlsx,Card-API-Physical-Card-test-script.xlsx,
2857,Card API Virtual Card test script,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/Card-API-Virtual-Card-test-script.xlsx,Card-API-Virtual-Card-test-script.xlsx,
2854,Companion API Physical Card test script,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/Companion-API-Physical-Card-test-script.xlsx,Companion-API-Physical-Card-test-script.xlsx,
2855,Companion API Virtual Card test script,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/Companion-API-Virtual-Card-test-script.xlsx,Companion-API-Virtual-Card-test-script.xlsx,
2824,Paymentology-favicon,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/Paymentology-favicon.png,Paymentology-favicon.png,
2820,Paymentology_favicon,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/Paymentology_square.jpg,Paymentology_square.jpg,
2828,cropped-Paymentology-favicon-1.png,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/cropped-Paymentology-favicon-1.png,cropped-Paymentology-favicon-1.png,
2825,cropped-Paymentology-favicon.png,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/cropped-Paymentology-favicon.png,cropped-Paymentology-favicon.png,
2827,cropped-Paymentology_square.jpg,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/cropped-Paymentology_square.jpg,cropped-Paymentology_square.jpg,
2843,paymentology-favicon-green,https://developer.sprint.paymentology.com/wp-content/uploads/2022/11/paymentology-favicon-green.png,paymentology-favicon-green.png,
3152,Card-Order1,https://developer.sprint.paymentology.com/wp-content/uploads/2023/02/Card-Order1.png,Card-Order1.png,
3230,AFD-Transaction-processing-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/AFD-Transaction-processing-v2.png,AFD-Transaction-processing-v2.png,
3256,Card-API-issuing-process-flow-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Card-API-issuing-process-flow-v2.png,Card-API-issuing-process-flow-v2.png,
3251,Card-API-transaction-processing-1-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Card-API-transaction-processing-1-v2.png,Card-API-transaction-processing-1-v2.png,
3248,Card-API-transaction-processing-1,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Card-API-transaction-processing-1.png,Card-API-transaction-processing-1.png,
3246,Chargeback-process-flow-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Chargeback-process-flow-v2.png,Chargeback-process-flow-v2.png,
3254,Companion-Transaction-processing-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Companion-Transaction-processing-v2-1.png,Companion-Transaction-processing-v2-1.png,
3215,Companion-Transaction-processing-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Companion-Transaction-processing-v2.png,Companion-Transaction-processing-v2.png,
3222,Companion-card-issuing-flow-1-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Companion-card-issuing-flow-1-v2.png,Companion-card-issuing-flow-1-v2.png,
3224,Companion-transaction-processing-3-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Companion-transaction-processing-3-v2.png,Companion-transaction-processing-3-v2.png,
3244,Forex-fluctuation-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Forex-fluctuation-v2.png,Forex-fluctuation-v2.png,
3232,How-QR-Payments-work-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/How-QR-Payments-work-v2.png,How-QR-Payments-work-v2.png,
3218,How-to-issue-a-virtual-card-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/How-to-issue-a-virtual-card-v2.png,How-to-issue-a-virtual-card-v2.png,
3236,MDES-Push-provisioning1-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/MDES-Push-provisioning1-v2.png,MDES-Push-provisioning1-v2.png,
3238,Mdes-Manual-provisioning-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Mdes-Manual-provisioning-v2.png,Mdes-Manual-provisioning-v2.png,
3220,Physical-card-fulfilment-flow-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Physical-card-fulfilment-flow-v2.png,Physical-card-fulfilment-flow-v2.png,
3265,QR-Payments-End-to-end-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/QR-Payments-End-to-end-v2.png,QR-Payments-End-to-end-v2.png,
3274,QR-Payments-Merchant-onboarding-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/QR-Payments-Merchant-onboarding-v2.png,QR-Payments-Merchant-onboarding-v2.png,
3270,QR-Payments-receive-bank-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/QR-Payments-receive-bank-v2.png,QR-Payments-receive-bank-v2.png,
3272,QR-Payments-send-bank-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/QR-Payments-send-bank-v2-1.png,QR-Payments-send-bank-v2-1.png,
3268,QR-Payments-send-bank-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/QR-Payments-send-bank-v2.png,QR-Payments-send-bank-v2.png,
3226,Reversal-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Reversal-v2.png,Reversal-v2.png,
3242,Settlement-processing-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Settlement-processing-v2.png,Settlement-processing-v2.png,
3240,Token-life-cycle-management-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Token-life-cycle-management-v2.png,Token-life-cycle-management-v2.png,
3258,Tokenization-Flow_01-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Tokenization-Flow_01-v2.png,Tokenization-Flow_01-v2.png,
3260,Tokenization-Flow_02-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Tokenization-Flow_02-v2-1.png,Tokenization-Flow_02-v2-1.png,
3234,Tokenization-Flow_02-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/Tokenization-Flow_02-v2.png,Tokenization-Flow_02-v2.png,
3228,image-35-v2,https://developer.sprint.paymentology.com/wp-content/uploads/2023/03/image-35-v2.png,image-35-v2.png,
3417,Mastercard Generic Dispute Resolution Form - Fraud,https://developer.sprint.paymentology.com/wp-content/uploads/2023/06/Mastercard-Generic-Dispute-Resolution-Form-Fraud.docx,Mastercard-Generic-Dispute-Resolution-Form-Fraud.docx,
3419,Visa Generic Dispute Form,https://developer.sprint.paymentology.com/wp-content/uploads/2023/06/Visa-Generic-Dispute-Form.docx,Visa-Generic-Dispute-Form.docx,
3408,code-image,https://developer.sprint.paymentology.com/wp-content/uploads/2023/06/nameimage.png,nameimage.png,
3881,ActiveCards_CampaignName_YYYY-MM-DD-YYYY-MM-DD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/ActiveCards_CampaignName_YYYY-MM-DD-YYYY-MM-DD.csv,ActiveCards_CampaignName_YYYY-MM-DD-YYYY-MM-DD.csv,
3846,CampaignNameDailySettlementsYYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignNameDailySettlementsYYYYMMDD-1.csv,CampaignNameDailySettlementsYYYYMMDD-1.csv,
4031,CampaignNameDailySettlementsYYYYMMDDsample.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignNameDailySettlementsYYYYMMDD-2.csv,CampaignNameDailySettlementsYYYYMMDD-2.csv,
3834,CampaignNameDailySettlementsYYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignNameDailySettlementsYYYYMMDD.csv,CampaignNameDailySettlementsYYYYMMDD.csv,
3952,CampaignName_ApplePay Monthly Fee Billing Report Month YYYY,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Monthly-Fee-Billing-Report-Month-YYYY-.png,CampaignName_ApplePay-Monthly-Fee-Billing-Report-Month-YYYY-.png,
3957,ApplePay Monthly Fee Billing Report,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Monthly-Fee-Billing-Report-Month-YYYY-_-002.png,CampaignName_ApplePay-Monthly-Fee-Billing-Report-Month-YYYY-_-002.png,
3861,CampaignName_ApplePay Monthly Fee Billing Report Month YYYY.xls,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Monthly-Fee-Billing-Report-Month-YYYY.xls,CampaignName_ApplePay-Monthly-Fee-Billing-Report-Month-YYYY.xls,
3963,CampaignName_ApplePay Monthly Frequency Report Month YYYY _,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Monthly-Frequency-Report-Month-YYYY-_.png,CampaignName_ApplePay-Monthly-Frequency-Report-Month-YYYY-_.png,
3863,CampaignName_ApplePay Monthly Frequency Report Month YYYY.xls,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Monthly-Frequency-Report-Month-YYYY.xls,CampaignName_ApplePay-Monthly-Frequency-Report-Month-YYYY.xls,
3965,CampaignName_ApplePay Monthly Metric Report Month YYYY _ (002),https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Monthly-Metric-Report-Month-YYYY-_-002.png,CampaignName_ApplePay-Monthly-Metric-Report-Month-YYYY-_-002.png,
3865,CampaignName_ApplePay Monthly Metric Report Month YYYY.xls,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Monthly-Metric-Report-Month-YYYY.xls,CampaignName_ApplePay-Monthly-Metric-Report-Month-YYYY.xls,
3892,CampaignName_ApplePay Quarterly Fee Billing Report Month YYYY,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Quarterly-Fee-Billing-Report-Month-YYYY-.png,CampaignName_ApplePay-Quarterly-Fee-Billing-Report-Month-YYYY-.png,
3982,CampaignName_ApplePay Quarterly Fee Billing Report Month YYYY (003),https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Quarterly-Fee-Billing-Report-Month-YYYY-003.png,CampaignName_ApplePay-Quarterly-Fee-Billing-Report-Month-YYYY-003.png,
3868,CampaignName_ApplePay Quarterly Fee Billing Report Month YYYY.xls,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Quarterly-Fee-Billing-Report-Month-YYYY.xls,CampaignName_ApplePay-Quarterly-Fee-Billing-Report-Month-YYYY.xls,
3967,CampaignName_ApplePay Top Merchant Report MMM YYYY _,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Top-Merchant-Report-MMM-YYYY-_.png,CampaignName_ApplePay-Top-Merchant-Report-MMM-YYYY-_.png,
3872,CampaignName_ApplePay Top Merchant Report MMM YYYY.xls,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_ApplePay-Top-Merchant-Report-MMM-YYYY.xls,CampaignName_ApplePay-Top-Merchant-Report-MMM-YYYY.xls,
3850,CampaignName_DailyAuthFailure_YYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_DailyAuthFailure_YYYYMMDD-card.csv,CampaignName_DailyAuthFailure_YYYYMMDD-card.csv,
3838,CampaignName_DailyAuthFailure_YYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_DailyAuthFailure_YYYYMMDD.csv,CampaignName_DailyAuthFailure_YYYYMMDD.csv,
4091,CampaignName_Linked_Cards_YYYYMMDD,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_Linked_Cards_YYYYMMDD-.png,CampaignName_Linked_Cards_YYYYMMDD-.png,
4024,CampaignName_Linked_Cards_YYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_Linked_Cards_YYYYMMDD.csv,CampaignName_Linked_Cards_YYYYMMDD.csv,
3830,[CampaignName]_MarkOffFile_GMT_plus_3_00h00_[YYYYMMDD],https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_MarkOffFile_GMT_plus_3_00h00_YYYYMMDD.csv,CampaignName_MarkOffFile_GMT_plus_3_00h00_YYYYMMDD.csv,
3842,CampaignName_MarkOffFile_YYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_MarkOffFile_YYYYMMDD.csv,CampaignName_MarkOffFile_YYYYMMDD.csv,
3852,CampaignName_PanDetails_YYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_PanDetails_YYYYMMDD-card.csv,CampaignName_PanDetails_YYYYMMDD-card.csv,
3840,CampaignName_PanDetails_YYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_PanDetails_YYYYMMDD.csv,CampaignName_PanDetails_YYYYMMDD.csv,
4108,CampaignName_Statement_YYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_Statement_YYYYMMDD.csv,CampaignName_Statement_YYYYMMDD.csv,
4088,CampaignName_UnsettledTransactionReport_YYYYMMDD,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_UnsettledTransactionReport_YYYYMMDD-.png,CampaignName_UnsettledTransactionReport_YYYYMMDD-.png,
3858,CampaignName_UnsettledTransactionReport_YYYYMMDD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_UnsettledTransactionReport_YYYYMMDD.csv,CampaignName_UnsettledTransactionReport_YYYYMMDD.csv,
4102,CampaignName_authorisationincomereport_YYYY_MM_DD,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_authorisationincomereport_YYYY_MM_DD-.png,CampaignName_authorisationincomereport_YYYY_MM_DD-.png,
3883,CampaignName_authorisationincomereport_YYYY_MM_DD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_authorisationincomereport_YYYY_MM_DD.csv,CampaignName_authorisationincomereport_YYYY_MM_DD.csv,
4099,CampaignName_cardbalances_YYYY_MM_DD,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_cardbalances_YYYY_MM_DD-.png,CampaignName_cardbalances_YYYY_MM_DD-.png,
4019,CampaignName_cardbalances_YYYY_MM_DD.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_cardbalances_YYYY_MM_DD.csv,CampaignName_cardbalances_YYYY_MM_DD.csv,
4095,CampaignName_googlepay_monthlyreport_MMM YYYY,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignName_googlepay_monthlyreport_MMM-YYYY-.png,CampaignName_googlepay_monthlyreport_MMM-YYYY-.png,
3874,CampaignNamegooglepaymonthlyreportMMM YYYY.csv,https://developer.sprint.paymentology.com/wp-content/uploads/2023/12/CampaignNamegooglepaymonthlyreportMMM-YYYY.csv,CampaignNamegooglepaymonthlyreportMMM-YYYY.csv,
